60,Raymond E. Feist,fantasy,60000,4,no
60,Jennifer Crusie,romance,70000,4,no
100,Nelson Mandela,#N/A,40000,4,no
80,John Grisham,mystery,40000,4,no
80,Bryce Courtenay,young adult,60000,4,yes
200,Dashiell Hammett,mystery,60000,4,yes
50,Kristin Hannah,romance,60000,4,no
100,Lee Child,thriller,60000,4,no
100,Daniel Goleman,#N/A,50000,4,no
20,Jim Butcher,fantasy,70000,5,no
80,"Munro Leaf, Robert Lawson",fantasy,70000,4,no
10,Ellen Hopkins,young adult,60000,4,no
900,Walter Scott,romance,70000,4,no
40,Janet Evanovich,mystery,80000,4,no
100,Michael Connelly,mystery,60000,4,no
40,Kiersten White,young adult,80000,4,no
20,Mark Cotta Vaz,young adult,50000,4,no
40,Adriana Trigiani,romance,50000,4,yes
50,Brandon Mull,young adult,80000,4,no
80,"Nora Roberts, MacLeod Andrews",romance,50000,4,no
100,"Haruki Murakami, Philip Gabriel",#N/A,50000,4,no
40,Jenny Han,young adult,70000,4,no
60,"Andre Agassi, J.R. Moehringer",#N/A,50000,4,no
100,Anthony Horowitz,young adult,70000,4,yes
80,"Lee Child, Dick Hill",thriller,50000,4,no
40,"Francine Rivers, Richard Ferrone",romance,60000,5,no
10,Stephenie Meyer,fantasy,60000,4,yes
100,Philip K. Dick,sci-fi,50000,4,yes
60,Daniel H. Pink,#N/A,60000,4,no
800,Mark Twain,fantasy,50000,4,yes
40,"Jeph Loeb, Tim Sale, Gregory Wright, Richard Starkings",mystery,50000,4,yes
200,"Jean-Paul Sartre, Lloyd Alexander, Hayden Carruth",drama,50000,4,no
80,John Eldredge,#N/A,50000,4,no
10,Brandon Mull,fantasy,60000,4,yes
50,Janet Evanovich,mystery,70000,4,yes
10,Hugh Howey,sci-fi,60000,4,no
100,Ursula K. Le Guin,fantasy,60000,4,no
30,Jim Butcher,fantasy,60000,4,no
800,"Arthur Conan Doyle, Peter Ackroyd, Ed Glinert",mystery,60000,4,no
30,Jan Brett,fantasy,70000,4,no
60,Anne Rice,horror,60000,4,yes
70,Michael Scott,fantasy,70000,4,no
40,"Doreen Cronin, Betsy Lewin",fantasy,70000,4,no
30,Patricia Briggs,fantasy,80000,4,no
50,Kendare Blake,young adult,70000,4,no
60,"Terry Goodkind, Dick Hill",fantasy,60000,4,no
50,Avi,young adult,70000,4,no
60,Robert Goolrick,mystery,60000,3,no
100,Ray Bradbury,horror,60000,4,yes
90,Toni Morrison,drama,60000,4,no
70,Tom Clancy,thriller,50000,4,no
30,Leif Enger,young adult,60000,4,no
60,Chuck Palahniuk,sci-fi,50000,4,no
40,Orson Scott Card,sci-fi,60000,4,no
10,أحمد مراد,mystery,40000,4,no
40,"Janette Sebring Lowrey, Gustaf Tenggren",fantasy,60000,4,no
70,Maeve Binchy,romance,60000,4,yes
100,Jack London,young adult,60000,4,no
40,Tahereh Mafi,young adult,80000,4,no
60,Ally Carter,young adult,70000,4,no
40,Patricia Briggs,fantasy,80000,4,no
20,Jim Butcher,fantasy,60000,5,no
60,Kate Jacobs,romance,60000,3,no
50,James Herriot,young adult,60000,4,no
60,David Foster Wallace,sci-fi,50000,4,no
50,Emma Chase,romance,60000,4,no
200,John Wyndham,sci-fi,60000,4,yes
70,"Patrick deWitt, Marcelo Barbão",crime,50000,4,no
40,Shilpi Somaya Gowda,drama,50000,4,no
200,"Roald Dahl, Quentin Blake",fantasy,70000,4,yes
100,"Paulo Coelho, Montserrat Mira",fantasy,50000,3,no
300,Virginia Woolf,#N/A,60000,4,no
40,Brandon Sanderson,fantasy,60000,4,no
700,"William Shakespeare, Katherine Duncan-Jones",romance,60000,4,no
30,Sarah Dessen,young adult,70000,4,no
50,Leigh Bardugo,fantasy,90000,4,no
40,Maureen Johnson,young adult,70000,4,no
40,"Ron Hall, Denver Moore, Lynn Vincent",#N/A,50000,4,no
50,Rainbow Rowell,young adult,50000,4,no
40,Tracy Kidder,#N/A,50000,4,no
40,Jodi Ellen Malpas,romance,40000,4,no
0,Mark  Lawrence,fantasy,50000,4,no
20,Jane Hamilton,drama,60000,4,no
90,Kurt Vonnegut Jr.,sci-fi,50000,4,no
90,Michael Crichton,sci-fi,50000,3,no
50,Nancy Farmer,young adult,60000,4,no
600,Walt Whitman,#N/A,60000,4,no
80,Nora Roberts,romance,60000,4,no
700,"D.H. Lawrence, Doris Lessing, Chester Brown",romance,50000,3,no
40,Lev Grossman,fantasy,50000,4,yes
40,Michael   Lewis,#N/A,20000,4,no
200,George S. Clason,#N/A,50000,4,no
60,Jodi Picoult,romance,60000,4,no
30,"David Eddings, Leigh Eddings",fantasy,60000,4,no
20,Frank Herbert,sci-fi,50000,4,no
50,"Elizabeth Strout, Goran Skrobonja",drama,50000,4,no
70,Sarah Addison Allen,fantasy,70000,4,no
30,Jim Butcher,fantasy,60000,4,no
700,Frederick Douglass,young adult,60000,4,no
60,"Greg Behrendt, Liz Tuccillo",romance,50000,4,yes
70,David Eddings,fantasy,70000,4,no
40,Janet Evanovich,mystery,70000,4,no
200,"Rudyard Kipling, Alev Lytle Croutier",young adult,70000,4,yes
60,Rachel Caine,young adult,80000,4,no
50,"John Eldredge, Stasi Eldredge",romance,30000,4,no
20,"Peter David, Robin Furth, Jae Lee, Richard Isanove, Stephen King",fantasy,60000,4,no
60,Kate Morton,mystery,50000,4,no
60,Ruth Ozeki,fantasy,50000,4,no
30,Tucker Max,comedy,50000,4,yes
30,"Jay Crownover, Charlotte Connan de vries",romance,80000,4,no
100,"Haruki Murakami, Philip Gabriel",romance,50000,4,no
100,Kurt Vonnegut Jr.,sci-fi,50000,4,yes
100,Robert B. Cialdini,#N/A,50000,4,no
80,"Edgar Allan Poe, Stephen Marlowe",fantasy,60000,4,no
60,Louise Fitzhugh,young adult,80000,4,yes
50,Sarah Waters,romance,40000,3,no
70,Dean Koontz,horror,50000,4,no
80,Bill Bryson,#N/A,60000,4,no
80,Marian Keyes,romance,60000,4,no
70,Louise Penny,mystery,60000,4,no
70,Marian Keyes,romance,60000,4,no
70,Amy Tan,drama,60000,4,no
100,John Ajvide Lindqvist,horror,50000,4,yes
60,Pittacus Lore,young adult,70000,4,no
10,"Edgar Allan Poe, Benjamin F. Fisher",horror,60000,4,no
80,Ann Brashares,young adult,70000,4,yes
80,Dean Koontz,horror,60000,4,yes
40,Morgan Matson,young adult,70000,4,no
100,Oswald Chambers,#N/A,50000,4,no
100,Terry Pratchett,fantasy,60000,4,no
40,Diana Gabaldon,romance,50000,5,no
50,Andrea Cremer,young adult,70000,4,no
3000,"Lewis Carroll, John Tenniel",fantasy,30000,4,no
70,Cornelia Funke,fantasy,60000,4,no
80,Douglas Adams,fantasy,60000,4,no
40,Naomi Novik,fantasy,60000,4,no
40,Neal Stephenson,sci-fi,40000,4,no
40,Ernest Cline,sci-fi,50000,3,no
40,Peter V. Brett,fantasy,50000,4,no
100,Agatha Christie,mystery,60000,4,no
100,John Grisham,mystery,50000,4,no
80,Alfred Lansing,#N/A,50000,4,no
50,Meg Cabot,mystery,70000,4,no
60,Blake Crouch,sci-fi,60000,4,no
70,Victoria Aveyard,fantasy,80000,4,no
50,Rebecca Stead,young adult,60000,4,no
90,Tom Wolfe,drama,50000,4,yes
30,Judy Blume,young adult,40000,4,no
60,Agatha Christie,mystery,60000,4,yes
50,Phyllis Reynolds Naylor,young adult,60000,4,yes
40,Leigh Bardugo,fantasy,80000,4,no
100,"Jo Nesbø, Don Bartlett",mystery,50000,4,no
50,Scott Westerfeld,young adult,70000,4,no
40,James Patterson,mystery,50000,4,no
40,"Stephen Kendrick, Alex Kendrick",romance,40000,4,no
50,Jennifer Weiner,mystery,50000,4,yes
50,Ben Sherwood,romance,50000,4,yes
200,Dale Carnegie,#N/A,50000,4,no
70,Nora Roberts,romance,60000,4,yes
30,Barbara Kingsolver,romance,50000,4,no
30,Rebecca Donovan,young adult,70000,4,no
10,Cassandra Clare,fantasy,60000,5,no
90,Sidney Sheldon,thriller,40000,4,no
50,"M.C. Escher, Bruce Brooks Pfeiffer",fantasy,50000,4,no
80,Donna Woolfolk Cross,romance,50000,4,no
70,Sebastian Faulks,romance,50000,4,yes
50,Terry Goodkind,fantasy,50000,4,no
10,Brandon Mull,fantasy,60000,4,no
60,Joshua Foer,#N/A,50000,4,no
30,Sue Miller,mystery,50000,4,no
80,"James Patterson, Maxine Paetro",mystery,60000,4,no
70,Eoin Colfer,fantasy,60000,4,no
40,Norman Bridwell,fantasy,60000,4,no
50,Kristin Cashore,fantasy,70000,4,no
70,Jandy Nelson,young adult,60000,4,no
100,Terry Pratchett,fantasy,60000,4,no
30,Katy Evans,romance,80000,4,no
20,Joe Hill,horror,50000,4,no
600,"Anne Brontë, Stevie Davies",romance,60000,4,no
60,"Walter Farley, Keith Ward",young adult,60000,4,yes
30,S.C. Stephens,romance,70000,4,no
50,"Lemony Snicket, Brett Helquist",young adult,70000,4,no
30,Tomie dePaola,fantasy,70000,4,no
20,R.L. Mathewson,romance,90000,4,no
20,"David Bayles, Ted Orland",#N/A,50000,4,no
40,Hayden Herrera,romance,40000,4,no
70,Kelley Armstrong,fantasy,70000,4,no
30,C.C. Hunter,fantasy,70000,4,no
20,Mo Willems,fantasy,60000,4,no
50,Maggie Stiefvater,fantasy,80000,4,no
500,"Henry James, Patricia Crick",romance,60000,4,yes
300,"Edgar Allan Poe, Gustave Doré",horror,60000,4,no
20,Charlotte Perkins Gilman,horror,60000,4,no
50,Noah Hawley,mystery,50000,4,no
10,محمد صادق,romance,40000,4,no
20,Bill Watterson,comedy,50000,5,no
40,Sarah Dessen,young adult,60000,4,no
20,B.A. Shapiro,mystery,50000,4,no
30,Shannon Hale,romance,70000,4,yes
100,Chimamanda Ngozi Adichie,#N/A,50000,4,no
30,Chetan Bhagat,drama,40000,2,no
40,Sara Gruen,romance,40000,4,no
50,"Richard Bachman, Stephen King",horror,60000,4,yes
80,Marilynne Robinson,#N/A,50000,4,no
90,Thomas Pynchon,mystery,50000,4,no
0,Ken Follett,drama,20000,4,no
50,Rachel Hawkins,young adult,70000,4,no
200,"Philip K. Dick, David Alabort, Manuel Espín",sci-fi,50000,4,no
100,Terry Brooks,fantasy,60000,4,no
100,Thomas Harris,horror,60000,4,yes
30,L.J. Smith,young adult,70000,4,no
40,Liane Moriarty,romance,40000,4,no
10,L.J. Smith,young adult,60000,4,no
60,Ann-Marie MacDonald,drama,50000,4,no
50,Maggie Stiefvater,fantasy,70000,4,no
40,Pierce Brown,sci-fi,50000,5,no
40,Brian Jacques,fantasy,60000,4,no
40,Jenny  Lawson,comedy,60000,4,no
30,Janet Evanovich,mystery,60000,4,no
40,Raymond E. Feist,fantasy,50000,4,no
50,Tracey Garvis-Graves,romance,30000,4,no
40,Lisa Genova,drama,50000,4,no
50,"Miep Gies, Alison Leslie Gold",young adult,50000,4,no
40,John Scalzi,sci-fi,50000,4,no
70,Clive Cussler,thriller,50000,4,yes
50,Jeaniene Frost,romance,80000,4,no
30,Liane Moriarty,mystery,40000,4,no
50,Michael  Grant,young adult,60000,4,no
40,Janet Evanovich,mystery,70000,4,no
20,Chetan Bhagat,romance,40000,3,no
100,"Michael Bond, Peggy Fortnum",fantasy,60000,4,no
60,Sara Shepard,young adult,60000,4,yes
80,Beverly Cleary,young adult,60000,4,no
70,Nelson DeMille,mystery,50000,4,yes
60,"Lemony Snicket, Brett Helquist",young adult,70000,4,no
20,Rumiko Takahashi,fantasy,50000,4,no
30,David Seltzer,horror,50000,4,yes
70,Alyson Noel,young adult,70000,4,no
60,David Baldacci,suspense,50000,4,no
100,Tom Rob Smith,mystery,50000,4,no
30,Nancy E. Turner,romance,40000,4,no
40,Liane Moriarty,romance,30000,4,no
200,"Paulo Coelho, Amanda Hopkinson, Nick Caistor",fantasy,40000,4,no
30,"Audrey Penn, Ruth E. Harper, Nancy M. Leak",fantasy,50000,4,no
70,Hugh Howey,sci-fi,50000,4,no
70,Lee Child,thriller,50000,4,no
30,John Elder Robison,#N/A,50000,4,no
50,Sherrilyn Kenyon,romance,70000,4,no
60,"James Patterson, Gabrielle Charbonnet",romance,50000,4,no
50,Jodi Picoult,drama,50000,4,no
50,Curtis Sittenfeld,young adult,50000,3,no
50,"Anthony Kiedis, Larry Sloman",#N/A,50000,4,no
90,"Margaret Atwood, Brigitte Walitzek",mystery,50000,4,yes
70,Sylvia Day,romance,60000,4,no
90,Richard Bach,sci-fi,40000,4,no
40,Gail Carriger,fantasy,70000,4,no
50,Gayle Forman,young adult,50000,4,no
50,Lisa McMann,young adult,70000,4,no
60,Siddhartha Mukherjee,#N/A,50000,4,yes
20,Ellen Hopkins,young adult,50000,4,no
200,"Gabriel García Márquez, Edith Grossman",romance,30000,4,no
70,Jeffrey Archer,drama,40000,4,no
70,Deepak Chopra,#N/A,40000,4,no
30,Augusten Burroughs,comedy,50000,4,no
50,Tamora Pierce,fantasy,70000,4,no
80,"James Patterson, Andrew Gross",mystery,60000,4,no
30,Anne Lamott,#N/A,60000,4,no
80,"Kerstin Gier, Anthea Bell",fantasy,60000,4,yes
60,Alyson Noel,young adult,70000,4,no
70,Timothy Zahn,sci-fi,50000,4,no
50,Tamora Pierce,fantasy,70000,4,no
60,Robin Cook,mystery,50000,4,no
90,Louise L. Hay,#N/A,40000,4,no
30,Emma Straub,romance,40000,3,no
50,"Oliver Pötzsch, Lee Chadeayne",mystery,50000,4,no
100,Richard Matheson,horror,50000,4,yes
30,"Patricia C. Wrede, Peter de Sève",fantasy,70000,4,no
30,Lee Child,thriller,40000,4,no
40,John Sandford,mystery,50000,4,no
60,Tami Hoag,mystery,50000,4,no
60,Michael Chabon,mystery,50000,4,no
20,Melanie Benjamin,drama,50000,4,no
20,David Shannon,fantasy,50000,4,no
80,Lee Child,thriller,40000,4,no
200,"William Strunk Jr., E.B. White",#N/A,50000,4,no
800,Henry James,horror,50000,3,no
40,Jennifer Weiner,romance,50000,3,no
50,R.A. Salvatore,fantasy,50000,4,no
60,"Larry Niven, Jerry Pournelle",sci-fi,50000,4,no
100,"Jo Nesbø, Don Bartlett",mystery,50000,4,yes
100,"John  Williams, John McGahern",drama,40000,4,no
0,"David Cote, Stephen Schwartz, Joan Marcus, Winnie Holzman",fantasy,50000,4,no
700,William Shakespeare,drama,60000,4,no
20,"Garth Ennis, Steve Dillon, Joe R. Lansdale",fantasy,50000,4,no
500,"Edmond Rostand, Eteel Lawson, Lowell Bair",drama,50000,4,no
20,Anne Fadiman,#N/A,50000,4,no
30,Patricia Briggs,fantasy,70000,4,no
30,Richelle Mead,young adult,70000,4,no
40,Karen Marie Moning,fantasy,70000,4,yes
80,Kate Atkinson,mystery,50000,4,no
40,J. Kenner,romance,60000,4,no
60,Sophie Kinsella,romance,30000,3,no
50,"Neil Gaiman, Steve Parkhouse, Chris Bachalo, Michael Zulli, Mike Dringenberg, Malcolm Jones III, Todd Klein, Clive Barker",fantasy,50000,4,no
400,Eleanor H. Porter,young adult,60000,4,yes
50,Dave Pelzer,young adult,50000,4,no
50,Hugh Howey,sci-fi,30000,4,no
50,Jodi Picoult,drama,30000,4,no
70,Stephen King,horror,50000,4,no
40,Karen Marie Moning,fantasy,70000,4,yes
80,John Grisham,thriller,50000,4,no
40,Lois Lowry,young adult,50000,4,no
10,"Neil Gaiman, J.H. Williams III, Dave Stewart, Todd Klein",fantasy,50000,4,no
40,Anthony  Ryan,fantasy,40000,4,no
40,Simone Elkeles,young adult,70000,4,no
500,Howard Pyle,fantasy,50000,4,yes
100,Bret Easton Ellis,young adult,50000,4,yes
60,Lawrence Hill,drama,20000,4,no
800,"Anonymous, Richard Francis Burton, A.S. Byatt",fantasy,50000,4,no
70,Tana French,mystery,60000,4,no
50,Lily King,romance,40000,4,no
60,Marian Keyes,romance,50000,4,no
100,Isaac Asimov,sci-fi,50000,4,no
100,Haruki Murakami,fantasy,40000,4,no
60,"Beverly Cleary, Louis Darling, Tracy Dockray",fantasy,60000,4,no
60,Carrie Ryan,young adult,60000,4,no
100,Terry Brooks,fantasy,50000,4,no
40,"Rachel Cohn, David Levithan",young adult,50000,4,no
80,Eleanor Catton,mystery,40000,4,no
20,"Laura Joffe Numeroff, Felicia Bond",fantasy,50000,4,no
60,Dean Koontz,horror,50000,4,no
30,David Sedaris,comedy,40000,4,yes
80,Terry Pratchett,fantasy,50000,4,no
30,Frank E. Peretti,fantasy,40000,4,no
50,"Chip Heath, Dan Heath",#N/A,50000,4,no
60,Piers Paul Read,thriller,50000,4,yes
70,Zadie Smith,drama,40000,4,no
50,Joyce Meyer,#N/A,30000,4,no
70,Nora Roberts,romance,50000,4,yes
60,David Eddings,fantasy,50000,4,no
40,J.R. Ward,fantasy,70000,4,no
10,أثير عبدالله النشمي,romance,30000,4,no
60,Richard Castle,mystery,50000,4,no
50,Amazon,#N/A,20000,4,no
90,John Irving,romance,50000,4,yes
100,C.S. Lewis,sci-fi,50000,4,no
100,"Roald Dahl, Quentin Blake",fantasy,60000,4,no
20,"Laura Joffe Numeroff, Felicia Bond",fantasy,50000,4,no
80,Iain Banks,horror,50000,4,no
60,Marisha Pessl,mystery,20000,4,no
20,Rob Lowe,comedy,50000,4,no
40,Kevin Kwan,romance,50000,4,no
50,Libba Bray,fantasy,80000,4,no
50,Karen Marie Moning,fantasy,70000,4,yes
50,Karen Marie Moning,fantasy,70000,4,yes
30,Robert Dugoni,mystery,30000,4,no
70,Ransom Riggs,fantasy,60000,4,no
100,E.M. Forster,romance,50000,4,yes
40,"Mike Mignola, John Byrne",fantasy,50000,4,no
30,Michelle Hodkin,young adult,50000,4,no
60,Rick Riordan,fantasy,80000,4,no
400,"Alexandre Dumas, Francine du Plessix Gray, Joachim Neugroschel",romance,50000,4,no
90,"Shirley Jackson, Laura   Miller",horror,60000,4,yes
70,Hunter S. Thompson,drama,40000,4,yes
80,"Laura Ingalls Wilder, Garth Williams",young adult,60000,4,yes
100,Dodie Smith,young adult,60000,4,yes
60,"P.C. Cast, Kristin Cast",young adult,60000,4,no
40,Janet Evanovich,mystery,70000,4,no
100,Charles Bukowski,romance,40000,4,no
50,John Jakes,romance,50000,4,no
20,Patricia Briggs,fantasy,70000,4,no
90,Robert Ludlum,thriller,50000,4,yes
60,Robin Hobb,fantasy,50000,4,no
40,Marie Lu,fantasy,60000,4,no
60,Nora Roberts,romance,50000,4,no
800,"Marcus Aurelius, Martin Hammond, Diskin Clay",#N/A,40000,4,no
50,"Dave Barry, Ridley Pearson, Greg Call",fantasy,60000,4,no
70,Jared Diamond,#N/A,40000,4,no
100,A.S. Byatt,romance,60000,4,yes
30,Melissa de la Cruz,young adult,70000,4,no
70,Tom Clancy,thriller,50000,4,no
300,Sigmund Freud,#N/A,40000,4,no
80,Peter Straub,horror,50000,4,yes
50,"Lemony Snicket, Brett Helquist",young adult,70000,4,no
70,Bill Bryson,comedy,40000,4,no
50,"Lemony Snicket, Brett Helquist",young adult,70000,4,no
30,Mary Karr,young adult,50000,4,no
40,Charlaine Harris,fantasy,50000,3,no
100,Ray Bradbury,sci-fi,50000,4,no
30,Raine Miller,romance,60000,4,no
50,Jeff VanderMeer,sci-fi,50000,4,yes
30,Abbi Glines,romance,70000,4,no
60,"Margaret Wise Brown, Clement Hurd",fantasy,50000,4,no
80,"Stephen Hawking, Leonard Mlodinow",sci-fi,40000,4,no
100,John Grisham,crime,40000,4,no
20,"Richard Bachman, Stephen King",horror,50000,4,no
50,Reza Aslan,#N/A,40000,4,no
50,Terry Goodkind,fantasy,50000,4,no
80,"Jan-Philipp Sendker, Kevin Wiliarty",romance,40000,4,no
50,Iain M. Banks,sci-fi,50000,4,no
90,David J. Schwartz,#N/A,40000,4,no
60,Anne Rice,horror,50000,4,yes
30,Abbi Glines,romance,70000,4,no
60,George R.R. Martin,fantasy,40000,4,no
1000,"Carlo Collodi, John Boyne, Monteiro Lobato, Unknown",fairy-tales,50000,4,yes
30,Robin LaFevers,fantasy,70000,4,no
40,Stormie Omartian,#N/A,20000,4,no
200,Henry Miller,romance,50000,4,no
30,Wally Lamb,drama,50000,4,no
20,Brian Sibley,fantasy,50000,4,no
400,"Leo Tolstoy, Aylmer Maude",drama,50000,4,no
40,Paula McLain,romance,40000,4,no
100,John Steinbeck,#N/A,50000,4,no
30,Alice Hoffman,fantasy,50000,4,no
30,Scott Lynch,fantasy,50000,4,no
90,Cornelia Funke,fantasy,60000,4,yes
40,Susan Ee,young adult,30000,4,no
60,Dean Koontz,horror,50000,4,no
60,John Howard Griffin,young adult,50000,4,yes
60,Chuck Palahniuk,comedy,40000,3,no
90,James Patterson,mystery,50000,4,no
80,Ian McEwan,drama,50000,4,no
50,Jonathan Kellerman,mystery,50000,4,no
100,Robert James Waller,romance,60000,4,yes
80,Lee Child,thriller,50000,4,no
60,Michael Scott,fantasy,60000,4,no
90,Hilary Mantel,mystery,40000,4,no
30,Rick Riordan,mystery,60000,4,no
20,Mark Bittman,#N/A,50000,4,no
10,Stephenie Meyer,young adult,40000,4,no
80,Wassily Kandinsky,#N/A,60000,4,no
80,Winston Groom,drama,50000,4,yes
200,"Albert Camus, Justin O'Brien",#N/A,40000,4,no
50,Tom Robbins,comedy,40000,4,yes
300,"Wilkie Collins, Carolyn G. Heilbrun",mystery,50000,4,no
100,"Italo Calvino, William Weaver",fantasy,40000,4,no
40,"Gregory Maguire, Douglas Smith",fantasy,50000,3,no
90,Ian McEwan,romance,40000,4,yes
50,Sue Grafton,mystery,50000,4,no
90,Patricia Cornwell,mystery,50000,4,no
50,Patricia MacLachlan,young adult,50000,4,yes
30,يوسف زيدان,fantasy,40000,4,no
30,Christopher Moore,fantasy,50000,4,no
30,"David Sedaris, Ian Falconer",comedy,50000,3,no
50,Brené Brown,#N/A,50000,4,no
30,Ann Patchett,drama,60000,4,no
30,Melissa de la Cruz,young adult,60000,4,no
30,Robert McCloskey,#N/A,60000,4,no
30,Colleen Hoover,romance,70000,4,no
100,Stephen King,horror,50000,4,no
60,Eben Alexander,#N/A,40000,4,no
80,Terry Pratchett,fantasy,50000,4,no
40,A.J. Jacobs,comedy,50000,4,no
100,Frank Herbert,sci-fi,50000,4,no
30,Emily Giffin,romance,40000,3,no
100,Jean M. Auel,fantasy,50000,4,no
80,Harlan Coben,mystery,40000,4,no
70,Beverly Cleary,young adult,50000,4,no
10,L.J. Smith,young adult,50000,4,no
40,Katherine Dunn,horror,40000,4,no
300,"Sophocles, Dudley Fitts, Elena Bono, Robert Fitzgerald",drama,40000,4,no
80,Robert Penn Warren,#N/A,40000,4,no
70,Ann Brashares,young adult,60000,4,yes
100,Harlan Coben,mystery,50000,4,yes
60,Robert Jordan,fantasy,50000,4,no
90,John Grisham,mystery,40000,4,no
70,"Fredrik Backman, Henning Koch",fantasy,50000,4,no
50,Vince Flynn,thriller,40000,4,no
40,Brené Brown,#N/A,50000,4,no
70,Hannah Kent,mystery,40000,4,no
70,Sarah Waters,mystery,40000,4,no
70,Peter Mayle,comedy,50000,4,yes
60,"Kate DiCamillo, Bagram Ibatoulline",fantasy,50000,4,no
90,Jojo Moyes,romance,40000,4,no
80,Martin Cruz Smith,mystery,50000,4,yes
20,Tara Conklin,mystery,40000,4,no
30,Karen Hesse,young adult,50000,4,no
40,Meg Cabot,romance,50000,4,no
70,Jeff Kinney,young adult,40000,4,no
60,Elizabeth Wein,young adult,60000,4,no
10,Ellen Hopkins,young adult,50000,4,no
90,Sidney Sheldon,thriller,40000,4,no
100,Patricia Cornwell,mystery,50000,4,no
50,Meg Cabot,romance,50000,4,no
300,"Anonymous, N.K. Sandars",fantasy,40000,4,no
50,Anna Godbersen,young adult,60000,4,no
30,Beatrix Potter,fantasy,60000,4,no
100,Philip Roth,drama,40000,4,no
70,Elizabeth Gilbert,#N/A,70000,4,no
20,Jim Butcher,fantasy,40000,5,no
700,Anonymous,fantasy,30000,4,no
60,Gena Showalter,romance,60000,4,no
40,Neal Stephenson,sci-fi,40000,4,no
40,Barbara Kingsolver,drama,50000,4,no
70,Terry Pratchett,fantasy,50000,4,yes
40,Elizabeth Berg,romance,50000,4,no
30,Jeannette Walls,young adult,40000,4,no
80,John Irving,drama,50000,4,yes
50,Laurell K. Hamilton,fantasy,60000,4,no
70,Nora Roberts,romance,50000,4,no
10,Ellen Hopkins,young adult,50000,4,no
10,"Roberto Aguirre-Sacasa, Mike Perkins, Laura       Martin, Stephen King",horror,40000,5,no
40,"Janet Evanovich, Lorelei King",mystery,40000,4,no
20,Dr. Seuss,fantasy,50000,4,no
30,"Bill Martin Jr., Eric Carle",#N/A,40000,4,no
300,Hermann Hesse,young adult,40000,4,no
80,Kurt Vonnegut Jr.,sci-fi,40000,4,no
10,"Yoshiki Nakamura, Tomo Kimura",romance,50000,4,no
10,Frank Miller,fantasy,30000,4,no
20,"J.K. Rowling, Mary GrandPré",fantasy,40000,5,no
60,Paolo Bacigalupi,sci-fi,40000,4,no
80,"Oscar Wilde, Richard Allen Cave",drama,40000,4,no
30,Stephanie Perkins,young adult,70000,4,no
50,Ilona Andrews,fantasy,70000,4,no
